food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
tkpi_0512,"Nangka muda, segar (Jackfruit, young, fresh)","nangka muda, segar (jackfruit, young, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,85.4,57.0,2.0,0.4,11.3,8.3,0.9,45.0,29.0,0.5,1.0,246.5,0.04,0.1,0.0,21.0,25.0,,0.07,0.06,0.7,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,nangka muda jackfruit young,31.708955223880597,USDA_category_mean,0.2699,3.343490054249548,USDA_category_mean,0.2699,0.2398865153538051,USDA_category_mean,0.2699,0.7215980024968789,USDA_category_mean,0.2699,0.175552070263488,USDA_category_mean,0.2699,0.0075409836065573,USDA_category_mean,0.2699
tkpi_0513,"Paria putih, segar (Bitter guard, fresh)","paria putih, segar (bitter guard, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,94.4,19.0,1.0,0.4,3.6,1.3,0.6,31.0,65.0,0.9,5.0,277.7,0.03,0.8,0.0,197.0,80.0,,0.18,0.04,0.4,58.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,paria putih bitter guard,31.708955223880597,USDA_category_mean,0.2027,3.343490054249548,USDA_category_mean,0.2027,0.2398865153538051,USDA_category_mean,0.2027,0.7215980024968789,USDA_category_mean,0.2027,0.175552070263488,USDA_category_mean,0.2027,0.0075409836065573,USDA_category_mean,0.2027
tkpi_0514,"Pepare ular, segar (Snake gourd, fresh)","pepare ular, segar (snake gourd, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,95.1,19.0,0.6,0.1,3.9,1.0,0.3,20.0,10.0,0.4,130.0,30.0,0.1,0.1,28.14,69.0,139.04718,,0.1,0.1,0.1,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,pepare ular snake gourd,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0515,"Pepaya muda, segar (Papaya, unripe, fresh)","pepaya muda, segar (papaya, unripe, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.3,29.0,2.1,0.1,4.9,2.1,0.6,50.0,16.0,0.4,22.0,211.2,0.01,0.0,0.44,0.0,50.0,,0.02,0.03,0.3,19.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,pepaya muda papaya unripe,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0516,"Petai, segar (Stinky bean, fresh)","petai, segar (stinky bean, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,77.2,92.0,5.4,1.1,15.2,2.0,1.1,14.0,170.0,1.6,55.0,221.0,0.2,0.8,2.63448,114.0,201.2634,,0.8,0.1,6.1,34.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,petai stinky bean,31.708955223880597,USDA_category_mean,0.2658,3.343490054249548,USDA_category_mean,0.2658,0.2398865153538051,USDA_category_mean,0.2658,0.7215980024968789,USDA_category_mean,0.2658,0.175552070263488,USDA_category_mean,0.2658,0.0075409836065573,USDA_category_mean,0.2658
tkpi_0517,"Peterseli, segar (Parsley, fresh)","peterseli, segar (parsley, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.9,53.0,3.7,1.0,9.0,0.0,2.4,193.0,84.0,4.3,18.0,1.125,0.2,1.4,15.521880000000001,2.94,8.23,,0.11,0.29,0.7,193.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,peterseli parsley,50.0,USDA_direct_high,0.6708,0.85,USDA_direct_high,0.6708,0.132,USDA_direct_high,0.6708,0.0,USDA_direct_high,0.6708,0.09,USDA_direct_high,0.6708,0.0,USDA_direct_high,0.6708
tkpi_0518,"Pucuk lumai/daun leunca, segar (Glossy nightshade, fresh)","pucuk lumai/daun leunca, segar (glossy nightshade, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.0,33.0,4.5,0.4,2.8,9.146,1.3,13.0,75.0,2.9,2.0,0.0,0.2,0.6,296.92,275.46116,617.59896,,0.5,0.1,3.8199999999999994,41.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,,pucuk lumai daun leunca glossy nightshade,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0519,"Putri malu, segar","putri malu, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,80.2,76.0,3.6,0.3,14.6,7.1,1.3,119.0,84.0,3.3,1.0,631.0,0.6,1.4,381.52,4.762,532.3735200000001,,0.6,0.6,1.9240000000000006,6.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,putri malu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0520,"Rebung, segar (Bamboo shoot, fresh)","rebung, segar (bamboo shoot, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.3,25.0,0.8,0.1,5.3,9.7,0.5,3.0,5.0,0.5,3.0,206.0,0.1,0.4,0.36,10.0,22.36934,,0.2,0.07,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,rebung bamboo shoot,31.708955223880597,USDA_category_mean,0.3984,3.343490054249548,USDA_category_mean,0.3984,0.2398865153538051,USDA_category_mean,0.3984,0.7215980024968789,USDA_category_mean,0.3984,0.175552070263488,USDA_category_mean,0.3984,0.0075409836065573,USDA_category_mean,0.3984
tkpi_0521,"Rimbang, segar (Devil�ss fig, plate brush)","rimbang, segar (devilss fig, plate brush)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,80.8,75.0,1.6,0.6,15.8,10.0,1.2,55.0,97.0,0.6,20.0,234.0,0.4,0.4,0.05654,51.0,97.06,,0.4,0.1,1.3,38.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,rimbang devilss fig plate brush,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0522,Rumput laut (Seaweed),rumput laut (seaweed),TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.0,41.0,1.4,0.3,8.1,2.2,3.2,80.0,20.0,1.6,250.0,380.0,0.2,0.4,45.389480000000006,1.958,14.018539999999998,,0.2,0.0,0.1,7.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,rumput laut seaweed,31.708955223880597,USDA_category_mean,0.2931,3.343490054249548,USDA_category_mean,0.2931,0.2398865153538051,USDA_category_mean,0.2931,0.7215980024968789,USDA_category_mean,0.2931,0.175552070263488,USDA_category_mean,0.2931,0.0075409836065573,USDA_category_mean,0.2931
tkpi_0523,"Sawi, segar (Chinese mustard, fresh)","sawi, segar (chinese mustard, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.2,28.0,2.3,0.3,4.0,2.5,1.2,220.0,38.0,2.9,22.0,436.5,0.12,0.2,0.0,2.042,6.46,,0.09,0.23,0.7,102.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,sawi chinese mustard,32.0,USDA_direct_medium,0.411,1.32,USDA_direct_medium,0.411,0.01,USDA_direct_medium,0.411,0.0,USDA_direct_medium,0.411,0.18,USDA_direct_medium,0.411,0.0,USDA_direct_medium,0.411
tkpi_0524,"Sawi putih / pecai, segar (Pak choi, fresh)","sawi putih / pecai, segar (pak choi, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,96.6,9.0,1.0,0.1,1.7,0.8,0.6,56.0,42.0,1.1,5.0,193.1,0.05,0.1,0.0,862.0,832.0,,0.05,0.18,0.4,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,sawi putih pecai pak choi,19.0,USDA_direct_medium,0.4909,1.18,USDA_direct_medium,0.4909,0.027,USDA_direct_medium,0.4909,0.0,USDA_direct_medium,0.4909,0.194,USDA_direct_medium,0.4909,0.0,USDA_direct_medium,0.4909
tkpi_0525,"Sawi taiwan, segar","sawi taiwan, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.8,30.0,1.9,0.5,4.4,2.7,1.4,100.0,58.0,1.6,27.0,217.0,0.1,0.7,0.0,1.34,7.806579999999999,,0.2,0.1,0.6,33.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,sawi taiwan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0526,"Sawi tanah, segar","sawi tanah, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,94.9,19.0,1.3,0.2,2.9,2.2,1.0,92.0,45.0,1.2,17.0,145.0,0.1,0.4,0.31604,815.0,210.90498000000002,,0.2,0.1,0.1,36.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,sawi tanah,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0527,"Selada, segar (Lettuce)","selada, segar (lettuce)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,94.8,18.0,1.2,0.2,2.9,1.8,0.9,22.0,25.0,0.5,19.0,186.4,0.03,0.2,340.14,1.526,540.0,,0.04,0.13,0.4,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,selada lettuce,13.0,USDA_direct_medium,0.4767,0.78,USDA_direct_medium,0.4767,0.02,USDA_direct_medium,0.4767,0.0,USDA_direct_medium,0.4767,0.09,USDA_direct_medium,0.4767,0.0,USDA_direct_medium,0.4767
tkpi_0528,"Selada air, segar (Watercress, fresh)","selada air, segar (watercress, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.3,17.0,3.1,0.2,2.2,0.7,1.2,95.0,152.0,2.4,65.0,260.7,0.11,0.2,0.0,1.23,3.727,,0.09,0.14,0.7,56.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,selada air watercress,21.0,USDA_direct_medium,0.5939,0.2,USDA_direct_medium,0.5939,0.027,USDA_direct_medium,0.5939,0.0,USDA_direct_medium,0.5939,0.129,USDA_direct_medium,0.5939,0.0,USDA_direct_medium,0.5939
tkpi_0529,"Seledri, segar (Celery, fresh)","seledri, segar (celery, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.0,23.0,1.0,0.1,4.6,2.0,1.3,50.0,40.0,1.0,64.0,258.8,0.08,0.4,0.0,63.0,130.0,,0.03,0.07,0.4,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,seledri celery,11.0,USDA_direct_medium,0.647,1.34,USDA_direct_medium,0.647,0.042,USDA_direct_medium,0.647,0.0,USDA_direct_medium,0.647,0.074,USDA_direct_medium,0.647,0.0,USDA_direct_medium,0.647
tkpi_0530,"Taoge, segar (Mung bean, sprout, fresh)","taoge, segar (mung bean, sprout, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.4,34.0,3.7,1.2,4.3,1.1,0.4,166.0,74.0,0.8,19.0,93.3,0.16,0.4,2.0,41.0,20.0,,0.09,0.15,1.1,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,taoge mung bean sprout,31.708955223880597,USDA_category_mean,0.3511,3.343490054249548,USDA_category_mean,0.3511,0.2398865153538051,USDA_category_mean,0.3511,0.7215980024968789,USDA_category_mean,0.3511,0.175552070263488,USDA_category_mean,0.3511,0.0075409836065573,USDA_category_mean,0.3511
tkpi_0531,"Taoge kacang kedelai, segar (Soya bean, sprout, fresh)","taoge kacang kedelai, segar (soya bean, sprout, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,81.0,76.0,9.0,2.6,6.4,0.7,1.0,50.0,65.0,1.0,5.0,212.4,0.26,0.7,4.80418,0.0,110.0,,0.23,0.19,1.2,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,taoge kacang kedelai soya bean sprout,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0532,"Taoge kacang tunggak, segar (southern pea, fresh)","taoge kacang tunggak, segar (southern pea, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,88.0,40.0,5.0,0.2,5.8,2.6,1.0,57.0,88.0,1.0,2.0,226.8,0.07,0.5,0.83604,299.0,0.0,,0.07,0.08,0.8,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,taoge kacang tunggak southern pea,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0533,"Tebu terubuk (lilin), segar","tebu terubuk (lilin), segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.0,30.0,4.6,0.4,3.0,0.8,1.0,40.0,80.0,2.0,699.0,360.8300000000001,0.2,1.1,113.18,12.0,0.0,,0.08,0.2,1.2,50.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,tebu terubuk lilin,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0534,"Tekokak, segar (Devil�s fig,fresh)","tekokak, segar (devils fig,fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.0,34.0,2.0,0.1,7.9,4.9,1.0,50.0,30.0,2.0,3.0,333.3,0.12,0.2,352.66,23.0,750.0,,0.08,0.05,0.9,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,tekokak devils fig,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0535,"Tekokak, kering (Devil�s fig, dried)","tekokak, kering (devils fig, dried)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,12.3,302.0,8.3,1.7,72.6,21.2,8.1,370.0,180.0,22.2,9.0,0.0,1.044,1.0,335.62,187.0,750.0,,0.4,0.17,5.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,tekokak devils fig,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0536,"Terong, segar (Eggplant, fresh)","terong, segar (eggplant, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.7,28.0,1.1,0.2,5.5,2.1,0.5,15.0,37.0,0.4,9.0,187.0,0.1,0.1,0.36,46.0,30.0,,0.04,0.03,0.5,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,terong eggplant,14.0,USDA_direct_high,0.6749,3.53,USDA_direct_high,0.6749,0.034,USDA_direct_high,0.6749,0.0,USDA_direct_high,0.6749,0.084,USDA_direct_high,0.6749,0.0,USDA_direct_high,0.6749
tkpi_0537,"Terong asam, segar","terong asam, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.5,37.0,2.0,0.4,6.3,3.2,0.8,13.0,59.0,1.5,3.0,155.0,0.3,0.3,0.36,97.0,193.19682,,0.2,0.1,0.8,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,,terong asam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0538,"Terung belanda, segar (Tamarillo, fresh)","terung belanda, segar (tamarillo, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.3,52.0,2.1,1.1,8.6,1.4,1.0,16.0,40.0,1.1,20.9,237.88815999999994,0.21039999999999992,0.6679999999999998,0.0,2.9763399999999995,8.048,,0.42,0.06,0.0,12.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,,terung belanda tamarillo,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0539,"Terung bengkulu, segar","terung bengkulu, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,86.6,52.0,1.1,0.4,11.2,3.2,0.8,19.0,39.0,1.1,14.0,225.04816000000005,0.16,1.0,0.0,85.0,600.0,,0.23,0.04,0.0,6.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,terung bengkulu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0540,"Terong hintalo, segar","terong hintalo, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.2,45.0,1.9,0.8,7.5,5.1,0.6,19.0,268.0,1.0,167.0,142.0,0.6,0.2,173.88,552.0,585.4616599999999,,0.2,0.4,2.6740000000000004,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,,terong hintalo,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0541,"Terung panjang (Eggplant, fresh)","terung panjang (eggplant, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.8,25.0,2.1,0.1,5.3,0.5,0.7,38.0,24.0,0.7,9.0,53.7,0.09,0.2,0.0,83.0,24.0,,0.15,0.06,0.7,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,terung panjang eggplant,14.0,USDA_direct_medium,0.5706,3.53,USDA_direct_medium,0.5706,0.034,USDA_direct_medium,0.5706,0.0,USDA_direct_medium,0.5706,0.084,USDA_direct_medium,0.5706,0.0,USDA_direct_medium,0.5706
tkpi_0542,"Tomat, air (sari), segar (Tomato, juice, fresh)","tomat, air (sari), segar (tomato, juice, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,94.0,20.0,1.0,0.2,3.5,0.4,1.3,7.0,15.0,0.4,10.0,225.2,0.06,0.1,162.04,266.0,600.0,,0.05,0.03,0.7,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,tomat air sari tomato juice,11.0,USDA_direct_medium,0.4573,2.58,USDA_direct_medium,0.4573,0.019,USDA_direct_medium,0.4573,0.0,USDA_direct_medium,0.4573,0.07,USDA_direct_medium,0.4573,0.0,USDA_direct_medium,0.4573
tkpi_0543,"Tomat merah, segar (Tomato, red, fresh)","tomat merah, segar (tomato, red, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.9,24.0,1.3,0.5,4.7,1.5,0.6,8.0,77.0,0.6,10.0,164.9,0.14,0.2,0.41603999999999997,575.0,2.083,,0.06,0.07,0.4,34.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,tomat merah tomato red,31.708955223880597,USDA_category_mean,0.325,3.343490054249548,USDA_category_mean,0.325,0.2398865153538051,USDA_category_mean,0.325,0.7215980024968789,USDA_category_mean,0.325,0.175552070263488,USDA_category_mean,0.325,0.0075409836065573,USDA_category_mean,0.325
tkpi_0544,"Tomat muda, segar (Tomato, green, fresh)","tomat muda, segar (tomato, green, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.0,24.0,2.0,0.7,3.3,1.8,2.0,5.0,27.0,0.5,10.0,210.0,0.07,0.2,6.3821,384.0,320.0,,0.07,0.04,0.7,30.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,tomat muda tomato green,31.708955223880597,USDA_category_mean,0.3327,3.343490054249548,USDA_category_mean,0.3327,0.2398865153538051,USDA_category_mean,0.3327,0.7215980024968789,USDA_category_mean,0.3327,0.175552070263488,USDA_category_mean,0.3327,0.0075409836065573,USDA_category_mean,0.3327
tkpi_0545,"Uceng/ bunga melinjo, segar (Spanish joint fir, flower, fresh)","uceng/ bunga melinjo, segar (spanish joint fir, flower, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,79.5,82.0,5.8,1.3,11.7,4.8,1.7,70.0,266.0,2.4,47.5201,269.4560800000001,0.3554,1.3900000000000006,1.52,24.9137,58.0,,0.11,0.15,1.4140000000000001,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,,uceng bunga melinjo spanish joint fir flower,31.708955223880597,USDA_category_mean,0.2315,3.343490054249548,USDA_category_mean,0.2315,0.2398865153538051,USDA_category_mean,0.2315,0.7215980024968789,USDA_category_mean,0.2315,0.175552070263488,USDA_category_mean,0.2315,0.0075409836065573,USDA_category_mean,0.2315
tkpi_0546,"Umbut kelapa, segar","umbut kelapa, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.3,39.0,2.0,0.2,7.2,2.5,1.3,57.0,49.0,1.694,4.0,447.0,0.2,1.4,0.0,16.0,42.0545,,0.1,0.1,1.0760000000000003,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,,umbut kelapa,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0547,"Umbut rotan (Rattan, young shoot)","umbut rotan (rattan, young shoot)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.5,34.0,2.4,0.3,5.5,2.2,1.3,89.0,79.0,1.3,8.0,552.0,0.2,1.9,0.0,14.0,30.42346,,0.2,0.2425999999999999,1.3540000000000005,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,6,0.7391,,umbut rotan rattan young shoot,31.708955223880597,USDA_category_mean,0.2386,3.343490054249548,USDA_category_mean,0.2386,0.2398865153538051,USDA_category_mean,0.2386,0.7215980024968789,USDA_category_mean,0.2386,0.175552070263488,USDA_category_mean,0.2386,0.0075409836065573,USDA_category_mean,0.2386
tkpi_0548,"Wortel, segar (Carrot, fresh)","wortel, segar (carrot, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.9,36.0,1.0,0.6,7.9,1.0,0.6,45.0,74.0,1.0,70.0,245.0,0.06,0.3,0.0,3.784,7.125,,0.04,0.04,1.0,18.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,wortel carrot,14.0,USDA_direct_medium,0.5399,3.91,USDA_direct_medium,0.5399,0.027,USDA_direct_medium,0.5399,0.0,USDA_direct_medium,0.5399,0.217,USDA_direct_medium,0.5399,0.0,USDA_direct_medium,0.5399
tkpi_0549,"Bayam, kukus","bayam, kukus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.7,30.0,1.3,0.7,5.8,1.2,1.6,239.0,35.0,5.7,15.0,431.0,0.1,0.3,0.0,2.699,3.75,,0.02,0.1,0.9,32.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,bayam kukus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0550,"Bayam ,rebus","bayam ,rebus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.5,23.0,1.2,0.6,3.7,1.1,1.0,150.0,35.0,0.5,16.0,308.4,0.2,0.3,0.0,3.282,2.864,,0.02,0.1,0.9,19.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,bayam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0551,"Buncis, rebus","buncis, rebus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.6,30.0,2.2,0.2,6.4,1.5,0.6,107.0,47.0,0.5,7.0,138.9,0.1,0.3,80.5,1.0,402.0,,0.01,0.29,2.0,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,buncis,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0552,"Daun kacang panjang, kukus","daun kacang panjang, kukus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.2,40.0,3.7,0.3,8.0,1.8,0.8,111.0,66.0,3.7,6.0,419.5,0.2,0.3,0.0,2.645,5.781,,0.15,0.2,0.9,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,daun kacang panjang kukus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0553,"Daun katuk, rebus","daun katuk, rebus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.3,53.0,5.3,0.9,9.1,1.2,1.4,185.0,102.0,3.1,16.0,291.3,0.3,1.3,0.0,11.131,9.0,,0.0,0.3,2.2,66.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,,daun katuk,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0554,"Daun kelor, rebus","daun kelor, rebus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,80.3,61.0,6.1,0.9,10.0,0.9,2.6,255.0,36.0,2.1,45.0,181.2,0.1,0.6,2.42386,3.972,6.071,,0.1,0.1,4.0,13.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,,daun kelor,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
tkpi_0555,"Daun mengkudu, kukus","daun mengkudu, kukus",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,81.6,63.0,3.8,1.5,11.5,2.4,1.6,300.0,43.0,6.0,69.47636,263.2860000000001,0.33159999999999995,0.95,0.3,2.0,4.9,,0.08,0.1,5.2,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,,daun mengkudu kukus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
